"State","State Abbreviation","State FIPS Code","Actor","Type","First_Date_Effect","Last_Date_Effect","date_diff","gap_flag"
"Alabama","AL","01","G","H",2020-04-03,2020-07-07,NA,0
"Alaska","AK","02","C","H",2020-03-23,2020-04-03,7,1
"Alaska","AK","02","L","H",2020-04-10,2020-06-30,NA,1
"Arizona","AZ","04","G","H",2020-03-24,2020-07-22,1,0
"Arizona","AZ","04","G","H",2020-07-23,2020-10-31,NA,0
"California","CA","06","G","H",2020-03-16,2020-05-31,-55,0
"California","CA","06","C","H",2020-04-06,2020-09-01,-1,0
"California","CA","06","L","H",2020-08-31,2021-01-31,NA,0
"Colorado","CO","08","G","H",2020-03-20,2020-04-30,0,1
"Colorado","CO","08","G","H",2020-04-30,2020-06-13,130,1
"Colorado","CO","08","G","H",2020-10-21,2021-01-31,NA,1
"Connecticut","CT","09","C","H",2020-03-16,2020-09-13,101,1
"Connecticut","CT","09","G","H",2020-12-23,2021-06-30,NA,1
"Delaware","DE","10","C","H",2020-03-17,2020-09-11,-171,0
"Delaware","DE","10","G","H",2020-03-24,2020-06-30,NA,0
"District of Columbia","DC","11","C","C",2020-03-15,2020-05-31,-75,0
"District of Columbia","DC","11","L","H",2020-03-17,2022-04-01,NA,0
"Florida","FL","12","C",NA,2020-03-24,2020-07-01,-90,0
"Florida","FL","12","G","H",2020-04-02,2020-09-30,NA,0
"Georgia","GA","13","C","C",2020-03-14,2020-05-20,NA,0
"Hawaii","HI","15","C","C",2020-03-16,2020-05-29,-42,0
"Hawaii","HI","15","G","H",2020-04-17,2021-08-06,NA,0
"Idaho","ID","16","C","C",2020-03-16,2020-04-30,NA,0
"Illinois","IL","17","G","H",2020-03-21,2021-10-03,NA,0
"Indiana","IN","18","G","H",2020-03-19,2020-08-14,NA,0
"Iowa","IA","19",NA,"C",2020-03-19,2020-05-27,NA,0
"Kansas","KS","20","C","C",2020-03-16,NA,NA,1
"Kansas","KS","20","G","H",2020-03-17,2020-05-31,80,1
"Kansas","KS","20","G","H",2020-08-19,2021-01-26,NA,1
"Kentucky","KY","21","C","H",2020-03-16,2020-07-30,-127,0
"Kentucky","KY","21","G","H",2020-03-25,2020-08-25,NA,0
"Louisiana","LA","22","G","H",2020-03-17,2020-06-15,NA,0
"Maine","ME","23","C","C",2020-03-18,2020-05-30,-44,0
"Maine","ME","23","G","H",2020-04-16,2020-08-03,NA,0
"Maryland","MD","24","G","H",2020-03-16,2020-08-30,-158,1
"Maryland","MD","24","C","H",2020-03-25,2020-08-04,73,1
"Maryland","MD","24","G","H",2020-10-16,2021-06-15,-181,1
"Maryland","MD","24","G","H",2020-12-16,2021-06-15,NA,1
"Massachusetts","MA","25","C","C",2020-03-13,2020-05-03,-16,0
"Massachusetts","MA","25","L","H",2020-04-17,2020-07-22,-1,0
"Massachusetts","MA","25","G","H",2020-07-21,2020-10-17,NA,0
"Michigan","MI","26","G","H",2020-03-20,2020-07-15,NA,0
"Minnesota","MN","27","C","C",2020-03-20,2020-05-04,-41,0
"Minnesota","MN","27","G","H",2020-03-24,2021-06-30,NA,0
"Mississippi","MS","28","G","H",NA,NA,NA,0
"Missouri","MO","29",NA,NA,NA,NA,NA,0
"Montana","MT","30","G","H",2020-03-30,2020-05-24,NA,0
"Nebraska","NE","31","G","H",2020-03-25,2020-05-31,NA,0
"Nevada","NV","32","G","H",2020-03-30,2020-10-14,NA,0
"New Hampshire","NH","33","G","H",2020-03-17,2020-06-30,NA,0
"New Jersey","NJ","34","C","C",2020-03-16,2020-08-02,-135,0
"New Jersey","NJ","34","G","H",2020-03-20,2021-08-03,NA,0
"New Mexico","NM","35","C","H",2020-03-24,2022-02-01,NA,0
"New York","NY","36","G","H",2020-03-20,2021-01-27,-311,1
"New York","NY","36","C","C",2020-03-22,2020-10-22,67,1
"New York","NY","36","L","H",2020-12-28,2021-05-01,NA,1
"North Carolina","NC","37","C","H",2020-03-13,2020-06-30,-91,0
"North Carolina","NC","37","G","H",2020-03-31,2020-06-20,NA,0
"North Dakota","ND","38","C","C",NA,NA,NA,0
"Ohio","OH","39","C","C",2020-03-27,2020-07-30,NA,0
"Oklahoma","OK","40","C","C",2020-03-16,2020-05-15,NA,0
"Oregon","OR","41","L","H",2020-03-08,2020-09-30,-198,1
"Oregon","OR","41","C","C",2020-03-16,2020-05-31,92,1
"Oregon","OR","41","G","H",2020-08-31,2021-12-31,NA,1
"Pennsylvania","PA","42","C","H",2020-03-19,2020-05-11,-4,0
"Pennsylvania","PA","42","G","H",2020-05-07,2020-08-31,NA,0
"Rhode Island","RI","44","C","H",2020-03-17,2020-05-31,NA,0
"South Carolina","SC","45","C","H",2020-03-17,2020-05-14,NA,0
"South Dakota","SD","46",NA,NA,NA,NA,NA,0
"Tennessee","TN","47","C","H",2020-03-13,2020-05-31,NA,0
"Texas","TX","48","C","H",2020-03-19,2020-05-07,NA,0
"Utah","UT","49","G","H",2020-04-01,2020-05-16,NA,0
"Vermont","VT","50","C","C",2020-03-17,2020-06-01,-18,0
"Vermont","VT","50","L","H",2020-05-14,2021-07-15,NA,0
"Virginia","VA","51","C","H",2020-03-16,2020-05-17,22,1
"Virginia","VA","51","C","H",2020-06-08,2020-06-28,43,1
"Virginia","VA","51","C","H",2020-08-10,2020-09-07,NA,1
"Washington","WA","51","C","C",2020-03-20,2020-05-04,NA,0
"Washington","WA","53","G","H",2020-03-18,2021-10-31,NA,0
"West Virginia","WV","54","C","C",2020-03-23,2020-05-17,NA,0
"Wisconsin","WI","55","G","H",2020-03-27,2020-05-26,NA,0
"Wyoming","WY","56","C","C",NA,NA,NA,0
